symbol,date,open,high,low,close,volume
JNJ,2020-10-08,126.54351088965535,127.69391164427711,126.15151853540911,126.87584686279297,4413500
JNJ,2020-10-09,127.52347793056516,129.0829046437852,127.3530515526464,128.6483154296875,5054100
JNJ,2020-10-12,129.18521820409453,130.49751609784306,128.69097242515696,129.3897247314453,7273200
JNJ,2020-10-13,126.96959709947248,127.92399527922197,125.9214624554476,126.42422485351562,11057600
JNJ,2020-10-14,126.8162049494602,126.9951480894562,125.59763103207867,126.2026596069336,7706400
JNJ,2020-10-15,125.67430130944108,126.03220053620103,124.69434006969576,125.42718505859375,5978600
JNJ,2020-10-16,125.7765871747734,126.76506533533404,125.27381182277331,126.2026596069336,6097000
JNJ,2020-10-19,126.56908254595031,126.88437200204523,122.8196501399532,122.98155975341797,7250800
JNJ,2020-10-20,123.27126482560558,124.2000994988087,122.81109937099492,123.17752838134766,5325400
JNJ,2020-10-21,122.8110871209011,123.85070467071816,122.63214401961058,122.64917755126953,5221300
JNJ,2020-10-22,122.84520159691425,124.14898214430028,122.57250901049977,123.6291732788086,5279700
JNJ,2020-10-23,124.31090567853761,125.66581298709933,123.00712498498582,123.76553344726562,4154400
JNJ,2020-10-26,123.07529086418675,123.36503003389294,121.64369356648675,122.68331146240234,6929500
JNJ,2020-10-27,122.4873029211847,122.95597217696486,121.78853791714448,121.98452758789062,4890100
JNJ,2020-10-28,120.51884132587291,120.9875235994802,117.7493705304738,117.90276336669922,8426100
JNJ,2020-10-29,117.59599701208468,118.19249584566408,115.93431704614945,116.90576171875,7205400
JNJ,2020-10-30,116.47117920446054,117.20402446764258,113.88918074291603,116.83760833740234,7364100
JNJ,2020-11-02,118.43109151317883,118.45665481930497,117.16140396658436,118.18397521972656,7088000
JNJ,2020-11-03,119.3173357621264,120.11835407019788,117.40852645358798,118.0220718383789,6363000
JNJ,2020-11-04,118.8657120271273,121.46474390330744,118.192510188274,118.78900909423828,10263500
JNJ,2020-11-05,119.76898124423943,120.8597257939482,118.66970692288092,119.09577941894531,8016200
JNJ,2020-11-06,119.641139938591,122.01863151454484,119.00203125728933,121.21761322021484,5942500
JNJ,2020-11-09,126.483848118015,126.96106013467737,123.4928245108964,124.48131561279297,12351600
JNJ,2020-11-10,125.47833277404334,126.75655008583325,124.63470466729039,126.35604095458984,7386500
JNJ,2020-11-11,127.11447896154287,127.14004227351319,125.14602592361685,125.9470443725586,6382400
JNJ,2020-11-12,125.78506502012935,126.67128968360612,125.05222014347378,126.373046875,4710300
JNJ,2020-11-13,127.0462759639389,128.17111343732003,126.46682369173567,127.73651123046875,5893500
JNJ,2020-11-16,128.6056791353922,128.92949828873037,127.65128121317,128.54603576660156,6266400
JNJ,2020-11-17,127.82177244697023,128.3586280521125,127.07188055441634,127.26788330078125,7297700
JNJ,2020-11-18,126.85878351862476,127.61719181852591,125.58056640625,125.58056640625,6661000
JNJ,2020-11-19,125.52092116740782,125.65726744467891,124.06374795980346,125.38457489013672,7987700
JNJ,2020-11-20,125.30791463866733,126.06632310675337,124.5239428628806,124.71993255615234,6354900
JNJ,2020-11-23,125.28621963016339,125.28621963016339,122.73776240642557,123.44995880126953,7318300
JNJ,2020-11-24,123.56151157788634,124.21363706438314,123.22686634108484,123.44995880126953,11034800
JNJ,2020-11-25,123.61301851361122,123.70740632226273,122.58334166026403,123.28694915771484,7594600
JNJ,2020-11-27,123.99058712853325,124.12788088637171,122.89226325193239,123.56155395507812,3059000
JNJ,2020-11-30,123.75889994064305,124.2994859044768,122.75496393141809,124.14502716064453,15663200
JNJ,2020-12-01,125.52650585317423,127.96342395198371,125.15754365062833,126.52186584472656,9738200
JNJ,2020-12-02,126.86512676265167,128.46113084428592,126.73640894247114,127.11396026611328,7745500
JNJ,2020-12-03,127.0281183378671,128.34954765803437,126.72780301459383,127.85186767578125,7310500
JNJ,2020-12-04,128.52972343338422,128.97592149947207,128.08353846034683,128.9416046142578,6747100
JNJ,2020-12-07,128.15220310152307,128.6327181194838,127.43141748152975,127.82613372802734,6634700
JNJ,2020-12-08,128.70992705282057,130.54618815505214,128.32379989027228,130.03993225097656,8339800
JNJ,2020-12-09,131.1382525532201,131.71315530815477,130.22011547911137,131.36993408203125,8440100
JNJ,2020-12-10,131.12968324332184,131.2669638848905,130.15147520394382,130.6405792236328,7392900
JNJ,2020-12-11,130.0227737307298,131.63594241983293,129.76535124520566,131.24122619628906,5977400
JNJ,2020-12-14,131.49869136723328,131.69604299654122,127.84333278399983,127.91197967529297,8547300
JNJ,2020-12-15,128.7099316197117,129.35348127781026,128.3066394531925,129.19903564453125,7612600
JNJ,2020-12-16,128.88156244564354,129.49937126170474,128.32382455841903,128.42678833007812,8486100
JNJ,2020-12-17,128.78714390404625,132.0477978570306,128.6756042090392,131.8161163330078,9920300
